customer id,age,gender
8147,66,Female
8148,70,Male
8149,76,Male
8150,71,Male
8151,73,Male
8152,45,Male
8153,36,Female
8156,72,Male
8157,51,Male
8158,69,Male
8160,31,Male
8161,45,Female
8162,68,Male
8163,49,Female
8164,69,Female
8165,45,Male
8166,40,Male
8168,66,Male
8170,31,Male
8171,66,Male
8172,53,Female
8173,23,Female
8174,76,Male
8176,60,Male
8177,71,Male
8178,76,Female
8179,18,Female
8180,31,Female
8181,31,Male
8182,36,Female
8183,39,Male
8185,51,Male
8187,35,Female
8189,76,Male
8192,27,Male
8193,77,Female
8194,33,Female
8198,46,Male
8200,63,Female
8201,57,Male
8202,51,Female
8203,74,Male
8204,28,Male
8205,70,Female
8206,24,Female
8207,78,Female
8208,72,Male
8209,63,Male
8212,38,Female
8213,55,Female
8214,70,Male
8215,63,Female
8216,27,Female
8217,24,Female
8218,54,Male
8219,79,Male
8220,33,Male
8221,19,Female
8224,30,Female
8225,66,Female
8227,62,Male
8231,65,Male
8232,62,Male
8234,52,Female
8235,79,Male
8239,49,Male
8240,66,Male
8241,71,Female
8242,61,Male
8244,77,Female
8245,52,Female
8246,72,Male
8247,30,Male
8248,42,Male
8249,77,Female
8250,35,Female
8252,38,Female
8253,41,Female
8254,27,Male
8255,77,Male
8258,30,Female
8260,49,Female
8262,24,Female
8263,33,Female
8264,24,Female
8265,60,Female
8267,36,Female
8272,28,Male
8273,30,Male
8274,50,Male
8275,74,Female
8276,32,Female
8278,69,Male
8281,58,Male
8285,48,Male
8286,74,Male
8287,41,Female
8289,43,Female
8290,18,Male
8291,24,Female
8292,38,Male
8293,61,Male
8298,80,Male
8299,22,Female
8300,34,Male
8301,40,Male
8302,35,Male
8305,76,Female
8307,44,Female
8308,78,Male
8309,80,Female
8310,23,Male
8311,67,Female
8312,78,Male
8313,80,Female
8315,73,Female
8317,32,Male
8318,19,Female
8319,23,Male
8322,32,Male
8323,75,Male
8326,21,Male
8328,63,Male
8329,75,Female
8330,72,Female
8332,24,Male
8335,58,Male
8336,26,Female
8337,38,Male
8338,53,Female
8339,52,Male
8340,53,Female
8341,59,Male
8342,80,Female
8344,20,Female
8345,23,Male
8346,80,Female
8347,32,Female
8348,23,Female
8349,70,Male
8350,43,Female
8353,80,Female
8354,67,Male
8355,77,Male
8356,57,Female
8358,38,Male
8359,61,Female
8360,46,Male
8361,80,Male
8363,55,Male
8367,65,Male
8368,54,Male
8372,67,Female
8373,32,Female
8374,19,Male
8376,30,Male
8378,61,Male
8379,29,Male
8380,78,Female
8381,44,Female
8382,42,Female
8383,57,Male
8385,71,Male
8389,61,Female
8392,37,Male
8394,47,Female
8395,69,Female
8396,20,Male
8398,65,Female
8399,76,Female
8400,29,Male
8402,57,Female
8403,66,Female
8404,63,Male
8405,39,Male
8406,39,Male
8407,49,Female
8409,37,Male
8411,31,Female
8412,25,Male
8413,41,Male
8416,54,Female
8417,48,Female
8422,62,Male
8423,54,Male
8424,72,Male
8425,19,Female
8429,63,Female
8430,35,Female
8431,48,Male
8432,34,Male
8433,56,Male
8434,72,Female
8435,43,Female
8437,23,Female
8438,44,Female
8439,80,Male
8441,65,Female
8442,67,Male
8443,61,Female
8444,61,Female
8445,77,Female
8449,32,Male
8450,74,Female
8451,32,Female
8452,45,Female
8453,31,Male
8455,38,Female
8456,60,Male
8457,27,Male
8461,27,Male
8462,23,Female
8463,79,Male
8464,73,Female
8465,77,Female
8466,49,Female
8468,77,Male
8469,38,Male
8470,56,Female
8471,50,Female
8473,26,Female
8474,67,Male
8475,53,Female
8476,78,Male
8478,61,Male
8479,50,Male
8480,42,Female
8481,76,Male
8484,22,Female
8486,34,Female
8487,59,Male
8488,46,Female
8490,56,Male
8491,74,Male
8492,57,Female
8493,43,Female
8495,61,Female
8496,65,Male
8497,44,Male
8498,22,Female
8499,65,Female
8500,23,Male
8501,41,Male
8505,50,Male
8506,65,Male
8508,29,Male
8510,52,Male
8511,46,Female
8512,57,Female
8514,70,Female
8515,31,Female
8517,37,Female
8518,35,Male
8521,35,Female
8523,33,Male
8524,31,Male
8526,78,Male
8527,35,Female
8528,35,Male
8529,23,Female
8530,55,Male
8531,48,Male
8532,80,Female
8533,80,Male
8534,55,Female
8535,33,Male
8537,79,Female
8538,24,Female
8539,42,Male
8540,57,Male
8542,53,Female
8543,60,Female
8544,33,Female
8545,52,Female
8546,27,Male
8547,52,Female
8548,34,Female
8551,22,Male
8553,52,Female
8554,48,Male
8556,33,Female
8560,76,Female
8561,38,Female
8562,24,Male
8569,26,Female
8570,47,Male
8571,69,Male
8572,75,Male
8573,36,Female
8574,71,Male
8575,39,Female
8576,20,Male
8577,48,Female
8578,46,Female
8579,77,Female
8580,54,Male
8581,27,Female
8583,67,Male
8584,57,Female
8585,40,Male
8586,40,Female
8587,69,Female
8588,23,Male
8591,49,Male
8592,21,Male
8593,40,Male
8594,33,Female
8596,30,Female
8597,46,Female
8598,60,Female
8599,40,Male
8600,58,Male
8602,40,Male
8603,69,Male
8604,25,Male
8605,48,Female
8607,19,Female
8609,73,Female
8610,44,Male
8611,30,Male
8612,34,Male
8614,62,Female
8616,61,Female
8617,28,Male
8619,79,Female
8620,45,Female
8622,43,Female
8624,34,Female
8626,36,Male
8627,34,Female
8628,39,Male
8630,61,Female
8632,60,Female
8633,73,Female
8634,77,Female
8635,67,Male
8637,43,Female
8640,29,Female
8644,19,Female
8645,54,Female
8646,28,Female
8647,31,Male
8649,31,Male
8651,38,Male
8652,80,Male
8653,73,Male
8654,44,Female
8656,70,Male
8657,40,Male
8658,53,Female
8659,21,Female
8660,27,Female
8661,63,Male
8662,41,Male
8663,63,Female
8664,24,Female
8665,72,Male
8667,19,Male
8668,35,Male
8669,61,Female
8670,46,Female
8671,31,Male
8675,68,Female
8678,32,Male
8683,74,Female
8684,47,Male
8685,24,Female
8688,50,Female
8690,77,Female
8691,29,Male
8692,48,Female
8694,62,Male
8695,61,Male
8698,60,Female
8699,33,Female
8700,35,Male
8701,18,Male
8702,47,Male
8703,27,Female
8705,45,Male
8706,64,Female
8707,19,Female
8708,64,Male
8709,34,Male
8710,49,Female
8715,20,Male
8716,78,Female
8717,67,Female
8718,23,Male
8719,36,Female
8721,37,Female
8722,53,Female
8723,41,Male
8724,61,Female
8725,64,Female
8726,28,Male
8727,69,Male
8728,45,Male
8729,39,Female
8731,34,Female
8732,24,Female
8734,60,Male
8736,42,Male
8738,36,Female
8739,50,Male
8740,53,Male
8741,76,Male
8742,24,Male
8745,71,Female
8746,76,Female
8748,54,Female
8749,33,Female
8750,23,Female
8754,62,Male
8755,28,Female
8756,25,Male
8757,51,Male
8758,30,Male
8760,72,Male
8762,61,Female
8763,49,Female
8764,74,Female
8766,70,Female
8770,39,Male
8771,67,Male
8772,23,Male
8773,76,Female
8774,39,Male
8775,72,Female
8776,39,Female
8777,54,Female
8778,51,Female
8779,54,Female
8780,44,Female
8782,41,Male
8783,38,Male
8784,62,Male
8785,30,Male
8786,55,Female
8788,61,Male
8789,49,Male
8790,21,Female
8795,58,Female
8796,31,Female
8797,41,Female
8798,73,Male
8799,27,Female
8801,49,Female
8802,73,Male
8803,30,Female
8804,65,Male
8805,74,Male
8807,27,Male
8809,68,Male
8811,47,Female
8812,76,Male
8813,63,Female
8814,25,Male
8815,20,Female
8816,74,Female
8817,76,Female
8820,74,Male
8822,56,Male
8823,73,Female
8825,58,Male
8826,40,Male
8828,33,Female
8829,34,Male
8831,51,Male
8832,80,Male
8833,35,Female
8834,51,Female
8835,69,Male
8837,69,Female
8838,56,Male
8839,27,Male
8840,59,Female
8842,27,Female
8843,20,Female
8845,43,Male
8846,53,Female
8848,21,Female
8849,26,Male
8850,69,Male
8851,25,Male
8852,62,Male
8854,79,Female
8855,65,Male
8856,24,Female
8857,52,Female
8858,33,Female
8860,39,Female
8861,32,Female
8862,79,Female
8863,68,Male
8865,72,Female
8866,72,Male
8867,75,Female
8870,80,Male
8871,42,Male
8873,55,Female
8875,48,Female
8876,25,Female
8877,31,Female
8878,41,Male
8879,41,Female
8881,53,Female
8883,67,Male
8885,31,Male
8886,54,Female
8888,57,Male
8889,50,Female
8891,25,Female
8892,54,Female
8894,43,Female
8895,29,Male
8896,50,Male
8900,43,Female
8901,29,Female
8902,68,Male
8903,47,Male
8906,50,Male
8908,32,Male
8910,55,Female
8912,30,Female
8916,48,Female
8917,58,Male
8918,32,Female
8919,66,Female
8922,73,Male
8924,25,Female
8925,74,Female
8926,72,Female
8927,41,Male
8929,67,Male
8930,18,Female
8931,20,Female
8932,25,Female
8933,24,Male
8934,31,Male
8936,67,Female
8937,41,Female
8943,21,Female
8944,70,Female
8946,22,Female
8947,19,Female
8948,41,Female
8949,36,Female
8950,57,Female
8951,56,Male
8952,63,Male
8953,70,Male
8957,25,Female
8958,65,Female
8959,27,Female
8960,62,Male
8961,65,Male
8965,50,Male
8966,73,Male
8968,52,Female
8969,35,Male
8972,59,Female
8973,24,Male
8975,57,Female
8976,57,Female
8977,59,Female
8978,73,Male
8980,69,Female
8981,61,Female
8982,40,Female
8983,58,Male
8984,79,Male
8985,27,Female
8986,57,Female
8987,36,Male
8988,21,Female
8989,49,Female
8990,21,Female
8991,59,Female
8992,59,Female
8993,76,Male
8994,75,Male
8995,66,Male
8997,68,Female
8998,40,Female
8999,20,Male
9001,64,Male
9002,20,Male
9003,68,Female
9005,36,Female
9006,33,Female
9008,43,Male
9009,80,Male
9010,77,Female
9011,53,Male
9012,32,Male
9013,21,Male
9014,33,Female
9015,77,Male
9016,61,Female
9017,51,Male
9018,60,Male
9019,72,Female
9020,79,Male
9022,48,Male
9023,47,Female
9024,56,Female
9025,53,Female
9026,32,Male
9028,74,Male
9029,24,Female
9030,19,Female
9032,71,Female
9033,71,Male
9034,61,Male
9035,36,Female
9036,62,Female
9037,39,Female
9038,33,Female
9039,20,Male
9040,24,Male
9042,32,Male
9046,18,Female
9047,36,Female
9048,35,Female
9049,52,Male
9051,30,Female
9053,40,Female
9055,45,Male
9056,46,Female
9058,31,Male
9059,27,Male
9060,20,Female
9061,63,Male
9062,60,Male
9064,32,Female
9066,45,Male
9067,41,Male
9068,73,Female
9070,28,Male
9071,20,Male
9072,79,Female
9073,57,Female
9074,61,Male
9075,27,Male
9076,33,Female
9078,58,Female
9080,51,Male
9082,53,Male
9083,34,Male
9084,63,Male
9085,52,Male
9086,54,Male
9088,69,Male
9089,58,Female
9090,55,Male
9091,27,Female
9093,79,Male
9094,63,Male
9095,48,Female
9096,57,Female
9097,61,Female
9099,41,Male
9100,18,Male
9102,44,Female
9103,64,Female
9104,30,Female
9105,47,Male
9106,70,Male
9111,53,Male
9112,43,Male
9114,57,Female
9116,63,Female
9117,78,Female
9119,41,Male
9120,53,Male
9121,51,Female
9124,79,Female
9125,32,Female
9126,76,Male
9127,58,Female
9128,44,Female
9129,27,Female
9130,34,Female
9131,50,Male
9133,21,Male
9134,77,Male
9136,56,Female
9138,33,Female
9140,41,Female
9142,58,Male
9144,54,Female
9146,70,Female
9147,43,Female
9148,45,Male
9149,23,Female
9150,53,Male
9153,35,Female
9154,31,Female
9155,37,Male
9156,49,Male
9158,58,Male
9159,37,Male
9162,74,Male
9163,23,Female
9164,37,Female
9167,74,Female
9168,79,Female
9169,33,Female
9172,71,Female
9173,34,Male
9175,26,Female
9176,48,Male
9179,43,Male
9180,55,Female
9182,50,Male
9183,67,Male
9184,61,Female
9187,64,Female
9188,35,Female
9189,23,Male
9190,74,Male
9191,80,Male
9193,77,Female
9194,38,Female
9195,55,Male
9197,28,Male
9198,18,Male
9200,57,Female
9202,58,Male
9204,33,Female
9206,80,Male
9207,27,Female
9209,32,Male
9210,55,Male
9211,62,Female
9214,38,Female
9215,45,Male
9216,57,Male
9218,43,Female
9221,58,Male
9223,75,Male
9225,78,Male
9226,32,Female
9227,26,Female
9228,51,Female
9229,63,Male
9232,60,Male
9233,47,Female
9235,50,Male
9237,43,Male
9239,61,Female
9240,20,Male
9241,20,Male
9242,41,Male
9245,36,Male
9247,33,Male
9248,45,Female
9249,39,Female
9250,36,Female
9251,52,Female
9252,65,Female
9255,18,Female
9256,54,Female
9257,57,Female
9258,47,Female
9259,68,Female
9261,60,Male
9262,48,Female
9263,30,Female
9264,26,Male
9265,71,Female
9267,25,Female
9268,57,Female
9270,25,Female
9271,56,Male
9272,80,Male
9273,55,Male
9274,25,Male
9275,38,Female
9277,38,Female
9279,70,Female
9280,80,Male
9282,21,Female
9284,21,Male
9285,74,Male
9287,23,Female
9288,52,Female
9289,50,Male
9291,59,Female
9292,56,Male
9293,73,Male
9294,70,Male
9295,44,Female
9296,49,Male
9297,23,Female
9298,57,Male
9299,75,Male
9300,47,Male
9301,73,Female
9304,62,Male
9305,72,Female
9307,71,Male
9311,45,Male
9312,79,Male
9313,63,Female
9316,68,Female
9318,50,Male
9319,24,Male
9320,23,Male
9321,78,Female
9323,52,Male
9326,38,Male
9328,36,Female
9331,38,Male
9332,80,Male
9333,67,Female
9335,20,Male
9336,72,Male
9338,62,Female
9339,79,Female
9341,44,Female
9343,45,Male
9346,19,Female
9348,74,Male
9349,61,Female
9350,46,Female
9351,50,Female
9353,31,Female
9358,42,Male
9361,75,Male
9363,27,Male
9364,69,Female
9365,73,Male
9366,55,Male
9367,51,Female
9368,24,Male
9370,58,Female
9371,68,Male
9375,36,Female
9376,54,Male
9378,60,Female
9379,28,Female
9380,79,Female
9381,70,Female
9382,47,Male
9385,64,Male
9387,80,Male
9388,80,Female
9390,45,Female
9391,29,Male
9394,49,Male
9395,35,Female
9396,73,Male
9398,62,Male
9399,30,Female
9400,78,Male
9401,61,Female
9402,21,Female
9404,35,Female
9406,20,Female
9408,74,Male
9412,25,Male
9415,60,Female
9417,27,Male
9420,44,Female
9421,45,Female
9422,28,Male
9423,67,Male
9425,50,Male
9428,71,Female
9429,66,Male
9430,36,Male
9433,73,Female
9434,67,Female
9437,70,Male
9438,79,Female
9439,44,Male
9441,42,Male
9443,51,Male
9444,59,Male
9445,60,Male
9447,50,Female
9449,62,Female
9450,19,Male
9451,64,Female
9453,59,Female
9455,31,Female
9456,80,Female
9457,34,Female
9459,48,Male
9460,52,Male
9461,55,Female
9462,29,Male
9463,18,Male
9464,44,Female
9465,42,Male
9467,64,Female
9468,41,Male
9469,38,Female
9471,68,Male
9473,76,Female
9474,59,Female
9475,75,Male
9476,48,Male
9477,33,Female
9479,50,Female
9480,43,Female
9481,35,Female
9483,69,Female
9485,23,Male
9487,55,Female
9488,18,Male
9490,73,Male
9493,40,Female
9494,53,Male
9495,67,Male
9496,68,Male
9497,39,Female
9498,25,Male
9499,79,Female
9500,22,Female
9501,51,Male
9502,47,Female
9503,67,Male
9506,52,Female
9507,63,Female
9508,52,Male
9509,19,Male
9511,65,Male
9512,47,Female
9514,39,Female
9515,54,Male
9516,58,Male
9517,54,Male
9518,32,Male
9519,62,Female
9521,45,Female
9522,57,Male
9525,77,Female
9527,75,Female
9528,78,Female
9529,63,Female
9532,53,Male
9534,41,Male
9535,36,Male
9537,76,Male
9538,45,Female
9539,29,Female
9540,48,Male
9541,25,Female
9543,34,Female
9545,28,Female
9546,58,Female
9548,23,Female
9549,41,Male
9550,68,Male
9551,40,Male
9552,77,Male
9556,48,Female
9559,64,Female
9560,66,Male
9561,53,Male
9563,22,Female
9564,19,Male
9566,40,Male
9567,31,Female
9568,71,Female
9570,50,Male
9571,76,Male
9573,28,Female
9574,23,Male
9575,78,Female
9578,27,Male
9579,63,Female
9580,35,Female
9581,68,Male
9582,34,Male
9584,80,Female
9585,60,Male
9586,29,Male
9587,61,Male
9588,26,Female
9589,48,Male
9591,30,Female
9592,45,Male
9596,65,Female
9597,75,Female
9598,79,Female
9600,73,Male
9602,80,Female
9603,29,Female
9604,69,Female
9605,48,Male
9606,47,Male
9607,34,Female
9608,29,Female
9610,67,Female
9613,57,Female
9615,43,Female
9617,53,Female
9618,21,Male
9619,43,Female
9621,20,Female
9622,64,Female
9623,75,Female
9624,71,Male
9625,60,Female
9627,66,Female
9628,35,Male
9629,61,Female
9631,28,Female
9633,33,Female
9634,68,Male
9636,61,Male
9637,70,Female
9638,58,Female
9639,25,Female
9640,58,Male
9641,33,Male
9642,59,Male
9643,19,Male
9645,65,Male
9646,41,Female
9647,60,Male
9650,38,Male
9651,53,Male
9652,65,Male
9653,22,Male
9654,59,Female
9655,45,Male
9656,52,Male
9657,27,Male
9659,65,Male
9660,44,Female
9661,31,Male
9662,34,Male
9663,75,Male
9664,63,Female
9668,40,Male
9669,76,Male
9670,71,Male
9671,50,Female
9673,48,Female
9674,73,Male
9675,51,Male
9676,63,Male
9677,42,Female
9680,76,Female
9681,76,Female
9682,58,Female
9686,27,Female
9687,36,Female
9688,54,Male
9689,75,Female
9690,21,Male
9691,79,Female
9692,51,Female
9693,38,Female
9694,59,Female
9695,33,Female
9696,51,Female
9697,70,Female
9700,72,Female
9701,70,Female
9703,36,Female
9704,80,Female
9707,58,Male
9708,26,Female
9709,68,Male
9710,30,Female
9711,36,Female
9712,19,Male
9713,75,Female
9715,32,Male
9720,49,Male
9723,70,Male
9728,29,Male
9731,21,Female
9734,39,Male
9735,74,Female
9736,33,Male
9739,34,Female
9740,47,Male
9741,44,Female
9742,51,Female
9743,59,Female
9744,29,Female
9745,71,Male
9747,36,Male
9748,47,Male
9749,41,Male
9751,22,Male
9752,39,Female
9753,58,Female
9754,58,Male
9755,69,Male
9756,32,Female
9757,73,Female
9759,66,Female
9760,33,Female
9761,61,Female
9762,59,Female
9763,18,Female
9764,58,Female
9765,43,Male
9767,74,Male
9768,74,Female
9769,39,Male
9774,27,Male
9775,70,Female
9776,37,Male
9777,65,Female
9778,60,Male
9779,73,Female
9781,50,Male
9782,61,Female
9783,53,Female
9784,27,Male
9785,36,Female
9787,37,Female
9788,43,Male
9789,67,Female
9790,72,Male
9791,62,Male
9792,47,Male
9793,33,Male
9795,21,Female
9796,20,Male
9798,77,Male
9800,50,Female
9801,60,Female
9802,19,Female
9803,78,Female
9804,18,Male
9805,63,Female
9806,73,Female
9808,40,Male
9810,46,Male
9811,33,Male
9812,22,Female
9813,60,Female
9815,42,Male
9817,70,Male
9818,28,Male
9819,76,Female
9820,54,Female
9821,74,Female
9822,73,Male
9823,77,Female
9826,24,Female
9827,64,Female
9828,54,Male
9829,45,Male
9830,78,Female
9831,76,Female
9832,43,Female
9833,69,Female
9834,57,Female
9835,76,Male
9838,39,Male
9839,30,Female
9841,51,Male
9845,41,Female
9846,21,Male
9849,29,Male
9850,36,Female
9851,21,Male
9852,23,Female
9853,73,Male
9854,39,Female
9857,55,Male
9858,37,Male
9859,74,Male
9860,72,Male
9861,33,Male
9862,67,Male
9863,32,Male
9864,32,Female
9866,39,Male
9867,50,Female
9868,58,Male
9869,71,Male
9870,36,Male
9871,60,Female
9872,45,Female
9873,55,Female
9874,28,Male
9875,26,Male
9877,80,Male
9880,74,Female
9882,78,Female
9883,20,Male
9884,31,Female
9885,72,Male
9886,59,Male
9891,58,Female
9892,24,Female
9894,69,Male
9895,67,Male
9896,43,Male
9898,48,Male
9899,78,Male
9900,38,Male
9901,78,Female
9902,77,Female
9903,43,Male
9904,80,Male
9906,55,Female
9907,58,Male
9908,44,Female
9909,47,Male
9911,57,Female
9912,41,Female
9914,41,Male
9915,48,Female
9916,80,Male
9917,39,Male
9918,78,Female
9919,66,Male
9920,74,Female
9921,77,Male
9922,71,Female
9923,43,Female
9925,29,Female
9926,74,Male
9927,68,Male
9930,25,Female
9931,19,Male
9932,78,Female
9933,73,Male
9936,57,Male
9938,65,Female
9942,58,Male
9943,62,Female
9944,28,Male
9945,49,Male
9947,22,Male
9948,74,Female
9949,25,Male
9950,67,Female
9951,67,Female
9952,43,Female
9953,66,Male
9954,75,Male
9955,74,Female
9956,67,Male
9957,42,Female
9959,48,Male
9960,51,Female
9961,48,Female
9962,38,Female
9963,40,Female
9964,28,Male
9966,20,Male
